Barangay: ABUT, Weeks: 1,1,1,1
Barangay: APALENG, Weeks: 1,1,1,1
Barangay: BACSIL, Weeks: 1,1,1,1
Barangay: BANGBANGOLAN, Weeks: 1,1,1,1
Barangay: BANGCUSAY, Weeks: 1,1,1,1
Barangay: BARANGAY I, Weeks: 1,1,1,1
Barangay: BARANGAY II, Weeks: 1,1,1,1
Barangay: BARANGAY III, Weeks: 1,1,1,1
Barangay: BARANGAY IV, Weeks: 1,1,1,1
Barangay: BARAOAS, Weeks: 1,1,1,1
Barangay: BATO, Weeks: 1,1,1,1
Barangay: BIDAY, Weeks: 1,1,1,1
Barangay: BIRUNGET, Weeks: 1,1,1,1
Barangay: BUNGRO, Weeks: 1,1,1,1
Barangay: CABAROAN, Weeks: 1,1,1,1
Barangay: CABARSICAN, Weeks: 1,1,1,1
Barangay: CADACLAN, Weeks: 1,1,1,1
Barangay: CALABUGAO, Weeks: 1,1,1,1
Barangay: CAMANSI, Weeks: 1,1,1,1
Barangay: CANAOAY, Weeks: 1,1,1,1
Barangay: CARLATAN, Weeks: 1,1,1,1
Barangay: CATBANGEN, Weeks: 1,1,1,1
Barangay: DALLANGAYAN ESTE, Weeks: 1,1,1,1
Barangay: DALLANGAYAN OESTE, Weeks: 1,1,1,1
Barangay: DALUMPINAS ESTE, Weeks: 1,1,1,1
Barangay: DALUMPINAS OESTE, Weeks: 1,1,1,1
Barangay: ILOCANOS NORTE, Weeks: 1,1,1,1
Barangay: ILOCANOS SUR, Weeks: 1,1,1,1
Barangay: LANGCUAS, Weeks: 1,1,1,1
Barangay: LINGSAT, Weeks: 1,1,1,1
Barangay: MADAYEGDEG, Weeks: 1,1,1,1
Barangay: MAMELTAC, Weeks: 1,1,1,1
Barangay: MASICONG, Weeks: 1,1,1,1
Barangay: NAGYUBUYUBAN, Weeks: 1,1,1,1
Barangay: NAMTUTAN, Weeks: 1,1,1,1
Barangay: NARRA ESTE, Weeks: 1,1,1,1
Barangay: NARRA OESTE, Weeks: 1,1,1,1
Barangay: PACPACO, Weeks: 1,1,1,1
Barangay: PAGDALAGAN, Weeks: 1,1,1,1
Barangay: PAGDARAOAN, Weeks: 1,1,1,1
Barangay: PAGUDPUD, Weeks: 1,1,1,1
Barangay: PAO NORTE, Weeks: 1,1,1,1
Barangay: PAO SUR, Weeks: 1,1,1,1
Barangay: PARIAN, Weeks: 1,1,1,1
Barangay: PIAS, Weeks: 1,1,1,1
Barangay: PORO, Weeks: 1,1,1,1
Barangay: PUSPUS, Weeks: 1,1,1,1
Barangay: SACYUD, Weeks: 1,1,1,1
Barangay: SAGAYAD, Weeks: 1,1,1,1
Barangay: SAN AGUSTIN, Weeks: 1,1,1,1
Barangay: SAN FRANCISCO, Weeks: 1,1,1,1
Barangay: SAN VICENTE, Weeks: 1,1,1,1
Barangay: SANTIAGO NORTE, Weeks: 1,1,1,1
Barangay: SANTIAGO SUR, Weeks: 1,1,1,1
Barangay: SAOAY, Weeks: 1,1,1,1
Barangay: SEVILLA, Weeks: 1,1,1,1
Barangay: SIBUAN-OTONG, Weeks: 1,1,1,1
Barangay: TANQUI, Weeks: 1,1,1,1
Barangay: TANQUIGAN, Weeks: 1,1,1,1
Barangay: PUSPUS, Weeks: 36,36,36,36,36
Barangay: SACYUD, Weeks: 36,36,36,36,36
Barangay: SAGAYAD, Weeks: 36,36,36,36,36
Barangay: SAN AGUSTIN, Weeks: 36,36,36,36,36
Barangay: SAN FRANCISCO, Weeks: 36,36,36,36,36
Barangay: SAN VICENTE, Weeks: 36,36,36,36,36
Barangay: SANTIAGO NORTE, Weeks: 36,36,36,36,36
Barangay: SANTIAGO SUR, Weeks: 36,36,36,36,36
Barangay: SAOAY, Weeks: 36,36,36,36,36
Barangay: SEVILLA, Weeks: 36,36,36,36,36
Barangay: SIBUAN-OTONG, Weeks: 36,36,36,36,36
Barangay: TANQUI, Weeks: 36,36,36,36,36
Barangay: TANQUIGAN, Weeks: 36,36,36,36,36
Barangay: ABUT, Weeks: 36,36,36,36,36
Barangay: APALENG, Weeks: 36,36,36,36,36
Barangay: BACSIL, Weeks: 36,36,36,36,36
Barangay: BANGBANGOLAN, Weeks: 36,36,36,36,36
Barangay: BANGCUSAY, Weeks: 36,36,36,36,36
Barangay: BARANGAY I, Weeks: 36,36,36,36,36
Barangay: BARANGAY II, Weeks: 36,36,36,36,36
Barangay: BARANGAY III, Weeks: 36,36,36,36,36
Barangay: BARANGAY IV, Weeks: 36,36,36,36,36
Barangay: BARAOAS, Weeks: 36,36,36,36,36
Barangay: BATO, Weeks: 36,36,36,36,36
Barangay: BIDAY, Weeks: 36,36,36,36,36
Barangay: BIRUNGET, Weeks: 36,36,36,36,36
Barangay: BUNGRO, Weeks: 36,36,36,36,36
Barangay: CABAROAN, Weeks: 36,36,36,36,36
Barangay: CABARSICAN, Weeks: 36,36,36,36,36
Barangay: CADACLAN, Weeks: 36,36,36,36,36
Barangay: CALABUGAO, Weeks: 36,36,36,36,36
Barangay: CAMANSI, Weeks: 36,36,36,36,36
Barangay: CANAOAY, Weeks: 36,36,36,36,36
Barangay: CARLATAN, Weeks: 36,36,36,36,36
Barangay: CATBANGEN, Weeks: 36,36,36,36,36
Barangay: DALLANGAYAN ESTE, Weeks: 36,36,36,36,36
Barangay: DALLANGAYAN OESTE, Weeks: 36,36,36,36,36
Barangay: DALUMPINAS ESTE, Weeks: 36,36,36,36,36
Barangay: DALUMPINAS OESTE, Weeks: 36,36,36,36,36
Barangay: ILOCANOS NORTE, Weeks: 36,36,36,36,36
Barangay: ILOCANOS SUR, Weeks: 36,36,36,36,36
Barangay: LANGCUAS, Weeks: 36,36,36,36,36
Barangay: LINGSAT, Weeks: 36,36,36,36,36
Barangay: MADAYEGDEG, Weeks: 36,36,36,36,36
Barangay: MAMELTAC, Weeks: 36,36,36,36,36
Barangay: MASICONG, Weeks: 36,36,36,36,36
Barangay: NAGYUBUYUBAN, Weeks: 36,36,36,36,36
Barangay: NAMTUTAN, Weeks: 36,36,36,36,36
Barangay: NARRA ESTE, Weeks: 36,36,36,36,36
Barangay: NARRA OESTE, Weeks: 36,36,36,36,36
Barangay: PACPACO, Weeks: 36,36,36,36,36
Barangay: PAGDALAGAN, Weeks: 36,36,36,36,36
Barangay: PAGDARAOAN, Weeks: 36,36,36,36,36
Barangay: PAGUDPUD, Weeks: 36,36,36,36,36
Barangay: PAO NORTE, Weeks: 36,36,36,36,36
Barangay: PAO SUR, Weeks: 36,36,36,36,36
Barangay: PARIAN, Weeks: 36,36,36,36,36
Barangay: PIAS, Weeks: 36,36,36,36,36
Barangay: PORO, Weeks: 36,36,36,36,36
Barangay: PUSPUS, Weeks: 36,36,36,36,36
Barangay: SACYUD, Weeks: 36,36,36,36,36
Barangay: SAGAYAD, Weeks: 36,36,36,36,36
Barangay: SAN AGUSTIN, Weeks: 36,36,36,36,36
Barangay: SAN FRANCISCO, Weeks: 36,36,36,36,36
Barangay: SAN VICENTE, Weeks: 36,36,36,36,36
Barangay: SANTIAGO NORTE, Weeks: 36,36,36,36,36
Barangay: SANTIAGO SUR, Weeks: 36,36,36,36,36
Barangay: SAOAY, Weeks: 36,36,36,36,36
Barangay: SEVILLA, Weeks: 36,36,36,36,36
Barangay: SIBUAN-OTONG, Weeks: 36,36,36,36,36
Barangay: TANQUI, Weeks: 36,36,36,36,36
Barangay: TANQUIGAN, Weeks: 36,36,36,36,36
Barangay: ABUT, Weeks: 36,36,36,36,36
Barangay: APALENG, Weeks: 36,36,36,36,36
Barangay: BACSIL, Weeks: 36,36,36,36,36
Barangay: BANGBANGOLAN, Weeks: 36,36,36,36,36
Barangay: BANGCUSAY, Weeks: 36,36,36,36,36
Barangay: BARANGAY I, Weeks: 36,36,36,36,36
Barangay: BARANGAY II, Weeks: 36,36,36,36,36
Barangay: BARANGAY III, Weeks: 36,36,36,36,36
Barangay: BARANGAY IV, Weeks: 36,36,36,36,36
Barangay: BARAOAS, Weeks: 36,36,36,36,36
Barangay: BATO, Weeks: 36,36,36,36,36
Barangay: BIDAY, Weeks: 36,36,36,36,36
Barangay: BIRUNGET, Weeks: 36,36,36,36,36
Barangay: BUNGRO, Weeks: 36,36,36,36,36
Barangay: CABAROAN, Weeks: 36,36,36,36,36
Barangay: CABARSICAN, Weeks: 36,36,36,36,36
Barangay: CADACLAN, Weeks: 36,36,36,36,36
Barangay: CALABUGAO, Weeks: 36,36,36,36,36
Barangay: CAMANSI, Weeks: 36,36,36,36,36
Barangay: CANAOAY, Weeks: 36,36,36,36,36
Barangay: CARLATAN, Weeks: 36,36,36,36,36
Barangay: CATBANGEN, Weeks: 36,36,36,36,36
Barangay: DALLANGAYAN ESTE, Weeks: 36,36,36,36,36
Barangay: DALLANGAYAN OESTE, Weeks: 36,36,36,36,36
Barangay: DALUMPINAS ESTE, Weeks: 36,36,36,36,36
Barangay: DALUMPINAS OESTE, Weeks: 36,36,36,36,36
Barangay: ILOCANOS NORTE, Weeks: 36,36,36,36,36
Barangay: ILOCANOS SUR, Weeks: 36,36,36,36,36
Barangay: LANGCUAS, Weeks: 36,36,36,36,36
Barangay: LINGSAT, Weeks: 36,36,36,36,36
Barangay: MADAYEGDEG, Weeks: 36,36,36,36,36
Barangay: MAMELTAC, Weeks: 36,36,36,36,36
Barangay: MASICONG, Weeks: 36,36,36,36,36
Barangay: NAGYUBUYUBAN, Weeks: 36,36,36,36,36
Barangay: NAMTUTAN, Weeks: 36,36,36,36,36
Barangay: NARRA ESTE, Weeks: 36,36,36,36,36
Barangay: NARRA OESTE, Weeks: 36,36,36,36,36
Barangay: PACPACO, Weeks: 36,36,36,36,36
Barangay: PAGDALAGAN, Weeks: 36,36,36,36,36
Barangay: PAGDARAOAN, Weeks: 36,36,36,36,36
Barangay: PAGUDPUD, Weeks: 36,36,36,36,36
Barangay: PAO NORTE, Weeks: 36,36,36,36,36
Barangay: PAO SUR, Weeks: 36,36,36,36,36
Barangay: PARIAN, Weeks: 36,36,36,36,36
Barangay: PIAS, Weeks: 36,36,36,36,36
Barangay: PORO, Weeks: 36,36,36,36,36
Barangay: PUSPUS, Weeks: 36,36,36,36,36
Barangay: SACYUD, Weeks: 36,36,36,36,36
Barangay: SAGAYAD, Weeks: 36,36,36,36,36
Barangay: SAN AGUSTIN, Weeks: 36,36,36,36,36
Barangay: SAN FRANCISCO, Weeks: 36,36,36,36,36
Barangay: SAN VICENTE, Weeks: 36,36,36,36,36
Barangay: SANTIAGO NORTE, Weeks: 36,36,36,36,36
Barangay: SANTIAGO SUR, Weeks: 36,36,36,36,36
Barangay: SAOAY, Weeks: 36,36,36,36,36
Barangay: SEVILLA, Weeks: 36,36,36,36,36
Barangay: SIBUAN-OTONG, Weeks: 36,36,36,36,36
Barangay: TANQUI, Weeks: 36,36,36,36,36
Barangay: TANQUIGAN, Weeks: 36,36,36,36,36
Barangay: ABUT, Weeks: 30,30,30,30,30
Barangay: APALENG, Weeks: 30,30,30,30,30
Barangay: BACSIL, Weeks: 30,30,30,30,30
Barangay: BANGBANGOLAN, Weeks: 30,30,30,30,30
Barangay: BANGCUSAY, Weeks: 30,30,30,30,30
Barangay: BARANGAY I, Weeks: 30,30,30,30,30
Barangay: BARANGAY II, Weeks: 30,30,30,30,30
Barangay: BARANGAY III, Weeks: 30,30,30,30,30
Barangay: BARANGAY IV, Weeks: 30,30,30,30,30
Barangay: BARAOAS, Weeks: 30,30,30,30,30
Barangay: BATO, Weeks: 30,30,30,30,30
Barangay: BIDAY, Weeks: 30,30,30,30,30
Barangay: BIRUNGET, Weeks: 30,30,30,30,30
Barangay: BUNGRO, Weeks: 30,30,30,30,30
Barangay: CABAROAN, Weeks: 30,30,30,30,30
Barangay: CABARSICAN, Weeks: 30,30,30,30,30
Barangay: CADACLAN, Weeks: 30,30,30,30,30
Barangay: CALABUGAO, Weeks: 30,30,30,30,30
Barangay: CAMANSI, Weeks: 30,30,30,30,30
Barangay: CANAOAY, Weeks: 30,30,30,30,30
Barangay: CARLATAN, Weeks: 30,30,30,30,30
Barangay: CATBANGEN, Weeks: 30,30,30,30,30
Barangay: DALLANGAYAN ESTE, Weeks: 30,30,30,30,30
Barangay: DALLANGAYAN OESTE, Weeks: 30,30,30,30,30
Barangay: DALUMPINAS ESTE, Weeks: 30,30,30,30,30
Barangay: DALUMPINAS OESTE, Weeks: 30,30,30,30,30
Barangay: ILOCANOS NORTE, Weeks: 30,30,30,30,30
Barangay: ILOCANOS SUR, Weeks: 30,30,30,30,30
Barangay: LANGCUAS, Weeks: 30,30,30,30,30
Barangay: LINGSAT, Weeks: 30,30,30,30,30
Barangay: MADAYEGDEG, Weeks: 30,30,30,30,30
Barangay: MAMELTAC, Weeks: 30,30,30,30,30
Barangay: MASICONG, Weeks: 30,30,30,30,30
Barangay: NAGYUBUYUBAN, Weeks: 30,30,30,30,30
Barangay: NAMTUTAN, Weeks: 30,30,30,30,30
Barangay: NARRA ESTE, Weeks: 30,30,30,30,30
Barangay: NARRA OESTE, Weeks: 30,30,30,30,30
Barangay: PACPACO, Weeks: 30,30,30,30,30
Barangay: PAGDALAGAN, Weeks: 30,30,30,30,30
Barangay: PAGDARAOAN, Weeks: 30,30,30,30,30
Barangay: PAGUDPUD, Weeks: 30,30,30,30,30
Barangay: PAO NORTE, Weeks: 30,30,30,30,30
Barangay: PAO SUR, Weeks: 30,30,30,30,30
Barangay: PARIAN, Weeks: 30,30,30,30,30
Barangay: PIAS, Weeks: 30,30,30,30,30
Barangay: PORO, Weeks: 30,30,30,30,30
Barangay: PUSPUS, Weeks: 30,30,30,30,30
Barangay: SACYUD, Weeks: 30,30,30,30,30
Barangay: SAGAYAD, Weeks: 30,30,30,30,30
Barangay: SAN AGUSTIN, Weeks: 30,30,30,30,30
Barangay: SAN FRANCISCO, Weeks: 30,30,30,30,30
Barangay: SAN VICENTE, Weeks: 30,30,30,30,30
Barangay: SANTIAGO NORTE, Weeks: 30,30,30,30,30
Barangay: SANTIAGO SUR, Weeks: 30,30,30,30,30
Barangay: SAOAY, Weeks: 30,30,30,30,30
Barangay: SEVILLA, Weeks: 30,30,30,30,30
Barangay: SIBUAN-OTONG, Weeks: 30,30,30,30,30
Barangay: TANQUI, Weeks: 30,30,30,30,30
Barangay: TANQUIGAN, Weeks: 30,30,30,30,30
Barangay: ABUT, Weeks: 10,10,10,10,10
Barangay: APALENG, Weeks: 10,10,10,10,10
Barangay: BACSIL, Weeks: 10,10,10,10,10
Barangay: BANGBANGOLAN, Weeks: 10,10,10,10,10
Barangay: BANGCUSAY, Weeks: 10,10,10,10,10
Barangay: BARANGAY I, Weeks: 10,10,10,10,10
Barangay: BARANGAY II, Weeks: 10,10,10,10,10
Barangay: BARANGAY III, Weeks: 10,10,10,10,10
Barangay: BARANGAY IV, Weeks: 10,10,10,10,10
Barangay: BARAOAS, Weeks: 10,10,10,10,10
Barangay: BATO, Weeks: 10,10,10,10,10
Barangay: BIDAY, Weeks: 10,10,10,10,10
Barangay: BIRUNGET, Weeks: 10,10,10,10,10
Barangay: BUNGRO, Weeks: 10,10,10,10,10
Barangay: CABAROAN, Weeks: 10,10,10,10,10
Barangay: CABARSICAN, Weeks: 10,10,10,10,10
Barangay: CADACLAN, Weeks: 10,10,10,10,10
Barangay: CALABUGAO, Weeks: 10,10,10,10,10
Barangay: CAMANSI, Weeks: 10,10,10,10,10
Barangay: CANAOAY, Weeks: 10,10,10,10,10
Barangay: CARLATAN, Weeks: 10,10,10,10,10
Barangay: CATBANGEN, Weeks: 10,10,10,10,10
Barangay: DALLANGAYAN ESTE, Weeks: 10,10,10,10,10
Barangay: DALLANGAYAN OESTE, Weeks: 10,10,10,10,10
Barangay: DALUMPINAS ESTE, Weeks: 10,10,10,10,10
Barangay: DALUMPINAS OESTE, Weeks: 10,10,10,10,10
Barangay: ILOCANOS NORTE, Weeks: 10,10,10,10,10
Barangay: ILOCANOS SUR, Weeks: 10,10,10,10,10
Barangay: LANGCUAS, Weeks: 10,10,10,10,10
Barangay: LINGSAT, Weeks: 10,10,10,10,10
Barangay: MADAYEGDEG, Weeks: 10,10,10,10,10
Barangay: MAMELTAC, Weeks: 10,10,10,10,10
Barangay: MASICONG, Weeks: 10,10,10,10,10
Barangay: NAGYUBUYUBAN, Weeks: 10,10,10,10,10
Barangay: NAMTUTAN, Weeks: 10,10,10,10,10
Barangay: NARRA ESTE, Weeks: 10,10,10,10,10
Barangay: NARRA OESTE, Weeks: 10,10,10,10,10
Barangay: PACPACO, Weeks: 10,10,10,10,10
Barangay: PAGDALAGAN, Weeks: 10,10,10,10,10
Barangay: PAGDARAOAN, Weeks: 10,10,10,10,10
Barangay: PAGUDPUD, Weeks: 10,10,10,10,10
Barangay: PAO NORTE, Weeks: 10,10,10,10,10
Barangay: PAO SUR, Weeks: 10,10,10,10,10
Barangay: PARIAN, Weeks: 10,10,10,10,10
Barangay: PIAS, Weeks: 10,10,10,10,10
Barangay: PORO, Weeks: 10,10,10,10,10
Barangay: PUSPUS, Weeks: 10,10,10,10,10
Barangay: SACYUD, Weeks: 10,10,10,10,10
Barangay: SAGAYAD, Weeks: 10,10,10,10,10
Barangay: SAN AGUSTIN, Weeks: 10,10,10,10,10
Barangay: SAN FRANCISCO, Weeks: 10,10,10,10,10
Barangay: SAN VICENTE, Weeks: 10,10,10,10,10
Barangay: SANTIAGO NORTE, Weeks: 10,10,10,10,10
Barangay: SANTIAGO SUR, Weeks: 10,10,10,10,10
Barangay: SAOAY, Weeks: 10,10,10,10,10
Barangay: SEVILLA, Weeks: 10,10,10,10,10
Barangay: SIBUAN-OTONG, Weeks: 10,10,10,10,10
Barangay: TANQUI, Weeks: 10,10,10,10,10
Barangay: TANQUIGAN, Weeks: 10,10,10,10,10
